"OpenCRVS_ID","Type","English_name","Bengali_name","Bureau_of_Statistics_ID","Map_data_exists","OISF_A2I_Reference","Rural_or_Urban","Estimated_Male_Population","Estimated_Female_Population","Estimated_number_of_male_children_aged_10_years","Estimated_number_of_female_children_aged_10_years","Estimated_number_of_male_children_aged_9_years","Estimated_number_of_female_children_aged_9_years","Estimated_number_of_male_children_aged_8_years","Estimated_number_of_female_children_aged_8_years","Estimated_number_of_male_children_aged_7_years","Estimated_number_of_female_children_aged_7_years","Estimated_number_of_male_children_aged_6_years","Estimated_number_of_female_children_aged_6_years","Estimated_number_of_male_children_aged_5_years","Estimated_number_of_female_children_aged_5_years","Estimated_number_of_male_children_aged_4_years","Estimated_number_of_female_children_aged_4_years","Estimated_number_of_male_children_aged_3_years","Estimated_number_of_female_children_aged_3_years","Estimated_number_of_male_children_aged_2_years","Estimated_number_of_female_children_aged_2_years","Estimated_number_of_male_children_aged_1_years","Estimated_number_of_female_children_aged_1_years","Estimated_number_of_male_children_aged_under_6_months","Estimated_number_of_female_children_aged_under_6_months"
"d23618f2-ee4e-4a7e-aa4a-efb6e2e9b8ba","Union","AMTALI","আমতলী ","1440",false,"division=1&district=1&upazila=1&union=1440","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46b4295b-2c18-48a2-bdc2-4064b033e6c5","Union","ARPANGASHIA","আড়পাঙ্গাশিয়া","1441",false,"division=1&district=1&upazila=1&union=1441","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4953f238-ab3f-42ba-abbb-6e1b931ce99e","Union","ATHARAGASHIA","আঠারগাছিয়া ","1442",false,"division=1&district=1&upazila=1&union=1442","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874d62c4-1f3f-4e55-a75a-549009482699","Union","CHOWRA","চাওড়া","1443",false,"division=1&district=1&upazila=1&union=1443","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fac41d1-bb34-4c0c-9142-21b2e2d7f219","Union","GULISAKHALI","গুলিশাখালী ","1444",false,"division=1&district=1&upazila=1&union=1444","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdb1af07-1c83-4724-8cc1-220373d133e2","Union","HALDIA","হলদিয়া","1445",false,"division=1&district=1&upazila=1&union=1445","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a27816f-ef9f-4064-b741-ff0f6d80b954","Union","KUKUA","কুকুয়া ","1446",false,"division=1&district=1&upazila=1&union=1446","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5a36f76-8e2e-4311-ac5e-63eeb40ec898","Union"," CHOTOBOGI"," ছোটোবোগী","1447",false,"division=1&district=1&upazila=1&union=1447","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c8eae0b-d622-4942-a139-1f573f364968","Union","BAMNA","বামনা ","1448",false,"division=1&district=1&upazila=2&union=1448","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ee4928d-9299-4a64-887b-01069dfdb2ea","Union","BUKABUNIA","বুকাবুনিয়া","1449",false,"division=1&district=1&upazila=2&union=1449","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f9802cb-9b04-4f1d-a89c-72fb46309048","Union","DAUATALA","ডৌয়াতলা ","1450",false,"division=1&district=1&upazila=2&union=1450","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb11d955-e610-43c2-9831-43ff797bf63f","Union","RAMNA","রামনা ","1451",false,"division=1&district=1&upazila=2&union=1451","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3c6c5b0-bc4a-4bdf-b728-53fb2688c113","Union","AYLA PATAKATA","আয়লা পাতাকাটা ","1452",false,"division=1&district=1&upazila=3&union=1452","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd98e45b-8d4c-4878-a079-7acc3d823b4c","Union","BADARKHALI","বদরখালী ","1453",false,"division=1&district=1&upazila=3&union=1453","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbace36c-699f-46e0-b8b2-3baaba6db2ef","Union","BARGUNA","বরগুনা ","1454",false,"division=1&district=1&upazila=3&union=1454","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92df7fc0-940e-4dbc-b6f7-e61c2bfc07e3","Union","BURIR CHAR","বুড়িরচর ","1455",false,"division=1&district=1&upazila=3&union=1455","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd4560ee-7ab0-40f2-b14f-26c1cd98d2cb","Union","DHALUA","ঢলুয়া ","1456",false,"division=1&district=1&upazila=3&union=1456","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523850cd-da9b-4985-bee1-463c078a2144","Union","PHULJHURY","ফুলঝুড়ি","1457",false,"division=1&district=1&upazila=3&union=1457","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78885d44-4a2a-4437-8174-34e504c450ed","Union","GAURICHANNA","গৌরিচন্না ","1458",false,"division=1&district=1&upazila=3&union=1458","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ba69a54-fc7b-43b5-9be8-02994ce5ba58","Union","KEORABUNIA","কেওড়াবুনিয়া ","1459",false,"division=1&district=1&upazila=3&union=1459","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdfe68c9-5371-4535-bb24-e222264f1ae1","Union","M.BALIATALI","এম. বালিয়াতলী ","1460",false,"division=1&district=1&upazila=3&union=1460","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8fcbc59-600e-43d1-8663-1443b7354a82","Union","NALTONA","নলটোনা ","1461",false,"division=1&district=1&upazila=3&union=1461","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e77ca674-e208-4b60-8929-a48336509836","Union","BETAGI","বেতাগী ","1462",false,"division=1&district=1&upazila=4&union=1462","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11b7258c-f206-48be-9779-44fdda147a53","Union","BIBICHINI","বিবিচিন ","1463",false,"division=1&district=1&upazila=4&union=1463","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5740f59e-5eca-4740-89d2-d883222a3c77","Union","BURA MAZUMDAR","বুড়ামজুমদার","1464",false,"division=1&district=1&upazila=4&union=1464","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d70048d8-65a2-478b-bf9d-c9392b9a2bc6","Union","HOSNABAD","হোসনাবাদ ","1465",false,"division=1&district=1&upazila=4&union=1465","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff6e2939-353c-488f-b184-f2bd9d3f4f98","Union","KAZIRABAD","কাজীরাবাদ ","1466",false,"division=1&district=1&upazila=4&union=1466","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18cc3fa3-dea9-4130-aee8-610e89b72129","Union","MOKAMIA","মোকামিয়া ","1467",false,"division=1&district=1&upazila=4&union=1467","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15429b4c-cffb-498a-a342-8cd1e1aa7417","Union","SARISHAMURI","সরিষামুড়ী ","1468",false,"division=1&district=1&upazila=4&union=1468","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb3b21ed-f0dc-4fa6-96ac-c68a248e968b","Union","CHAR DUANI","চরদুয়ানী ","1469",false,"division=1&district=1&upazila=5&union=1469","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc2c8fa0-f9e4-490a-a0fc-67151f3a1401","Union","KAKCHIRA","কাকচিঢ়া ","1470",false,"division=1&district=1&upazila=5&union=1470","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ee71c6a-80b5-45bd-ba0b-d15138e713f5","Union","KALMEGHA","কালমেঘা","1471",false,"division=1&district=1&upazila=5&union=1471","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1af01636-5743-4d4c-995c-856029fbe9ac","Union","KANTHALTALI","কাঠালতলী ","1472",false,"division=1&district=1&upazila=5&union=1472","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d28498d-d959-46b7-b84a-81b2ed1516fc","Union","NACHNA PARA","নাচনাপাড়া","1473",false,"division=1&district=1&upazila=5&union=1473","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a149f9f-b532-4cb1-a039-9636cc6381ac","Union","PATHARGHATA","পাথরঘাটা ","1474",false,"division=1&district=1&upazila=5&union=1474","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5e16105-82f1-442d-8ded-0c15d3f99702","Union"," RAIHANPUR","রায়হানপুর","1475",false,"division=1&district=1&upazila=5&union=1475","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e7f347a-1756-44a9-9150-463621f928c3","Union","BARABAGI","বড়বগি ","1476",false,"division=1&district=1&upazila=6&union=1476","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c3c59fa-e520-47da-a788-7a2c20b61fc9","Union","CHHOTA BAGI","ছোটবগি ","1477",false,"division=1&district=1&upazila=6&union=1477","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d6ff298-c2c7-4ce0-8580-c0d4af8e4862","Union","KARAIBARIA","কড়ইবাড়ীয়া ","1478",false,"division=1&district=1&upazila=6&union=1478","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a236bfc1-72ea-40ad-bb57-ebc050c08d24","Union","NISHANBARIA","নিশানবাড়ীয়া ","1479",false,"division=1&district=1&upazila=6&union=1479","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833d49f9-7e5b-40d8-9267-61f1469c869d","Union","PONCHA KORALIA","পচাকোড়ালিয়া ","1480",false,"division=1&district=1&upazila=6&union=1480","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c130ad60-eac3-4f64-b5c0-4f3b10184e6f","Union","SARIKKHALI","শারিকখালি ","1481",false,"division=1&district=1&upazila=6&union=1481","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdd342-55fa-4ee0-9995-47db3c60629d","Union","SONAKATA","সোনাকাটা ","1482",false,"division=1&district=1&upazila=6&union=1482","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42c28c38-0444-4a9c-accd-c32d05e7cd37","Union","BABUGANJ","বাবুগঞ্জ ","1488",false,"division=1&district=2&upazila=8&union=1488","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c531b4da-a395-429c-a3bb-4180d9423596","Union","JAHANGIR NAGAR(AGARPUR)","জাহাঙ্গীর নগর ","1489",false,"division=1&district=2&upazila=8&union=1489","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82479549-3be0-4d5e-9e6b-339e69e07247","Union","CHANDPASHA","চাঁদপাশা","1490",false,"division=1&district=2&upazila=8&union=1490","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8426904e-b09b-4279-b89c-3bc96ded8aff","Union","DEHERGATI","দেহেরগতি ","1491",false,"division=1&district=2&upazila=8&union=1491","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed640962-9367-4d23-a546-8b278f5a3a7b","Union","KEDARPUR","কেদারপুর ","1492",false,"division=1&district=2&upazila=8&union=1492","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1d4a618-6658-4114-8189-1c24349dc48c","Union","MADHAB PASHA","মাধবপাশা","1493",false,"division=1&district=2&upazila=8&union=1493","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c75616d8-8704-4b37-8031-3a42af86a611","Union","RAHMATPUR","রহমতপুর ","1494",false,"division=1&district=2&upazila=8&union=1494","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"efbb19ef-970d-4a6e-95f4-91af664675df","Union","BHAR PASHA","ভরপাশা ","1495",false,"division=1&district=2&upazila=9&union=1495","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb970a8a-ef07-4799-9de5-37856cf5ccd3","Union","CHARADI","চরাদি","1496",false,"division=1&district=2&upazila=9&union=1496","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422e73f1-eae8-44da-ae8c-b268922adf06","Union","CHAR AMADDI","চরামদ্দি ","1497",false,"division=1&district=2&upazila=9&union=1497","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08aa7e33-33b3-4efc-88e3-cb388a2dc5f9","Union","DARIAL","দাড়িয়াল ","1498",false,"division=1&district=2&upazila=9&union=1498","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b5b90e7-18f9-4bc7-a1bf-34b6e7bfd411","Union","DUDHAL","দুধল ","1499",false,"division=1&district=2&upazila=9&union=1499","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a69d8640-8033-41d9-ad71-e8f89c15a89b","Union","DURGA PASHA","দুর্গাপাশা","1500",false,"division=1&district=2&upazila=9&union=1500","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a479419b-83d7-40b4-978e-4d3acd96fc45","Union","FARIDPUR","ফরিদপুর","1501",false,"division=1&district=2&upazila=9&union=1501","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4bff838b-d7ae-4d95-85bd-ce4d5ffb1ea0","Union","GARURIA","গারুরিয়া ","1502",false,"division=1&district=2&upazila=9&union=1502","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f24ba9d-99f6-4528-b632-b6e629107231","Union","KABAI","কবাই ","1503",false,"division=1&district=2&upazila=9&union=1503","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a36b5f84-b7ce-482a-983e-dea9b4d8d529","Union","KALASKATI","কলসকাঠী","1504",false,"division=1&district=2&upazila=9&union=1504","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d577f89-8fe5-4d1d-85ce-8a41667c91b9","Union","NALUA","নলুয়া ","1505",false,"division=1&district=2&upazila=9&union=1505","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446bf158-8421-4c1e-bc83-e7d650ba4904","Union","NIAMATI","নিয়ামতি ","1506",false,"division=1&district=2&upazila=9&union=1506","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e4edb49-9967-4a26-ac5a-1c40407dce02","Union","PADRI SHIBPUR","পাদ্রিশিবপুর","1507",false,"division=1&district=2&upazila=9&union=1507","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f8b67f1-0cad-4e31-b5c3-cc0a6fff45eb","Union","RANGASREE","রঙ্গশ্রী ","1508",false,"division=1&district=2&upazila=9&union=1508","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273b7c72-1729-49f3-8777-cbca6aef9043","Union","BANARIPARA","বানারীপাড়া ","1509",false,"division=1&district=2&upazila=10&union=1509","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2cbe2d9-5f24-4cb4-8cd2-7ffc54c413ba","Union","BAISARI","বাইশারী","1510",false,"division=1&district=2&upazila=10&union=1510","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee22b3eb-65e4-40eb-b0ad-a93d5b9114d1","Union","BISARKANDI","বিশারকান্দি","1511",false,"division=1&district=2&upazila=10&union=1511","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8bd10a64-87da-4ffe-a7cc-42f63d1d95c7","Union","CHAKHAR","চাখার ","1512",false,"division=1&district=2&upazila=10&union=1512","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113d4ee5-af4d-4d8e-a546-fc1c9cc0834e","Union","ILUHAR","ইলুহার ","1513",false,"division=1&district=2&upazila=10&union=1513","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc6fb8ef-9701-46dd-b8bf-63bbd55fcd8f","Union","SALIA BAKPUR","সলিয়াবাকপুর ","1514",false,"division=1&district=2&upazila=10&union=1514","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ffc93b2-952d-4ff7-8a70-c8771cbc2d50","Union","SAIDKATI","সৈয়দকাঠী ","1515",false,"division=1&district=2&upazila=10&union=1515","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7dd6185-8b9c-4e96-98ea-2ae08e5eb76d","Union","UDAYKATI","উদয়কাঠী ","1516",false,"division=1&district=2&upazila=10&union=1516","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afd73d9f-111a-46c7-acc4-21d635ce3ee6","Union","BARTHI","বার্থী","1517",false,"division=1&district=2&upazila=11&union=1517","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddb480e2-204a-448c-8092-86a46457010a","Union","BATAJORE","বাটাজোর","1518",false,"division=1&district=2&upazila=11&union=1518","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a3cd599-e667-40b3-a70e-061afd611bd7","Union","CHANDSHI","চাঁদশী ","1519",false,"division=1&district=2&upazila=11&union=1519","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64d16115-312b-46cc-9c27-a8743ad69111","Union","KHANJAPUR","খাঞ্জাপুর","1520",false,"division=1&district=2&upazila=11&union=1520","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1872e67-2035-4b01-b7e1-aa70aad9a126","Union","MAHILARA","মাহিলারা","1521",false,"division=1&district=2&upazila=11&union=1521","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71e3de38-a669-4f74-b43d-8fe9a66c320a","Union","NALCHIRA","নলচিড়া","1522",false,"division=1&district=2&upazila=11&union=1522","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41994cc4-e459-4722-8360-aaa103067615","Union","SARIKAL","সরিকল ","1523",false,"division=1&district=2&upazila=11&union=1523","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36d4bd59-7e7d-42c1-a73f-9a1a5c7bf284","Union","HIZLA","হিজলা ","1524",false,"division=1&district=2&upazila=12&union=1524","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2048031-3d3d-45b0-b0e9-861860537fa5","Union","BARA JALIA","বড়জালিয়া","1525",false,"division=1&district=2&upazila=12&union=1525","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b45e8a1-d208-41bc-bc39-5e8a586d7149","Union","DHULKHOLA","ধুলখোলা ","1526",false,"division=1&district=2&upazila=12&union=1526","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7cdc7175-ff91-4e2f-8b50-0e1d25b6f730","Union","GUABARIA","গুয়াবাড়িয়া ","1527",false,"division=1&district=2&upazila=12&union=1527","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ae2d844-34ef-4c56-ab62-c57bde6954a9","Union","HARINATHPUR","হরিনাথপুর","1528",false,"division=1&district=2&upazila=12&union=1528","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c819a38c-2f58-4b75-8187-fa506b4c1cbc","Union","HIZLA GAURABDI","হিজলা গৌরাব্দি","1529",false,"division=1&district=2&upazila=12&union=1529","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91ab63ef-65b1-4a73-ba5f-ee19ff6df661","Union","MEMANIA","মেমানিয়া ","1530",false,"division=1&district=2&upazila=12&union=1530","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e8a228c-fc91-47a5-83dc-534cd6d2bb0d","Union","CHANDPURA","চাঁদপুরা ","1531",false,"division=1&district=2&upazila=13&union=1531","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b43f475b-e4bd-4909-991d-8ff48320dfba","Union","CHANDRA MOHAN","চন্দ্রমোহন","1532",false,"division=1&district=2&upazila=13&union=1532","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637c664f-a7c5-43fa-ae96-5235d2ccc301","Union","CHAR BARIA","চরবাড়িয়া ","1533",false,"division=1&district=2&upazila=13&union=1533","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807d344a-f8b9-4cc6-9ea9-2324f1778240","Union","CHAR KOWA","চরকাউয়া","1534",false,"division=1&district=2&upazila=13&union=1534","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04c23088-de2b-4458-81fa-1809221d13e6","Union","CHAR MONAI","চরমোনাই","1535",false,"division=1&district=2&upazila=13&union=1535","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97271100-a6ac-4e38-b799-2c832a3319ac","Union","JAGUA","জাগুয়া","1536",false,"division=1&district=2&upazila=13&union=1536","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d492229-d69a-415e-8055-2f5f06f06236","Union","KASHIPUR","কাশীপুর ","1537",false,"division=1&district=2&upazila=13&union=1537","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb23a72f-8d8a-4e00-ab75-fa8c4b0588c0","Union","ROY PASHA KARAPUR","রায়পাশা কড়াপুর","1538",false,"division=1&district=2&upazila=13&union=1538","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7184529-feb5-4413-aa13-226fb1b39c35","Union","SHAYESTABAD","সায়েস্তাবাদ","1539",false,"division=1&district=2&upazila=13&union=1539","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa8086d6-d1a9-4ae5-88b4-6793826be8ca","Union","TUNGIBARIA","টুঙ্গীবাড়িয়া ","1540",false,"division=1&district=2&upazila=13&union=1540","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e1a7a4c-bf3a-46bd-aa62-6ce4a0f4e0a6","Union","ALIMABAD","আলিমাবাদ ","1541",false,"division=1&district=2&upazila=14&union=1541","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04b8aedd-13ef-4bf2-8b0d-3ea5d8783f73","Union","ANDHAR MANIK","আন্দারমানিক ","1542",false,"division=1&district=2&upazila=14&union=1542","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74abe36b-87b2-40a7-9827-f7830b3a481c","Union","BHASAN CHAR","ভাষানচর","1543",false,"division=1&district=2&upazila=14&union=1543","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aeb5096c-aae1-4956-8862-c4fc67042360","Union","BIDYANANDAPUR","বিদ্যানন্দনপুর","1544",false,"division=1&district=2&upazila=14&union=1544","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24ebfadd-410e-4594-bab6-78bd8e6b8db3","Union","CHANDPUR","চানপুর ","1545",false,"division=1&district=2&upazila=14&union=1545","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd50929c-3f33-46c9-9758-764d24465566","Union","GOBINDAPUR","গোবিন্দপুর","1546",false,"division=1&district=2&upazila=14&union=1546","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882e6274-8700-468c-8537-5ad2ae68fae8","Union","CHAR EKKARIA","চরএককরিয়া ","1547",false,"division=1&district=2&upazila=14&union=1547","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6ca81c9-4061-4b42-8971-f9f9038e08d4","Union","CHAR GOPALPUR","চরগোপালপুর","1548",false,"division=1&district=2&upazila=14&union=1548","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d869fcd-2cc7-4ceb-b878-068205df6889","Union","DARI CHAR KHAJURIA","দড়িরচর খাজুরিয়া ","1549",false,"division=1&district=2&upazila=14&union=1549","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1700f83-7669-4630-9a60-b2e7c8152ae0","Union","JANGALIA","জাঙ্গালিয়া ","1550",false,"division=1&district=2&upazila=14&union=1550","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21f280da-ce7d-4476-83e2-b9e0f9636058","Union","LATA","লতা ","1551",false,"division=1&district=2&upazila=14&union=1551","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ef19991-388c-4c19-9615-370766aa2a10","Union","MEHENDIGANJ","মেহেন্দিগঞ্জ","1552",false,"division=1&district=2&upazila=14&union=1552","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
